ID,matched_score
141,0.31644330851353
142,0.6721928015324018
143,0.6886403480831883
144,0.763074579747877
145,0.806900368832944
146,0.6996041571473068
147,0.7025033775674185
148,0.6189809481771046
149,0.4778544914817487
150,0.7198247879752276
151,0.6211894503266894
152,0.8170058182673162
153,0.6301045665652965
154,0.6069258682979024
155,0.5910053120742087
156,0.7637294699085374
157,0.41836727163846094
158,0.5051958960768239
159,0.732289773599628
160,0.40997919535973704
161,0.887669578290674
162,0.6181404246883868
163,0.7875420795456833
164,0.45316066818889
165,0.6675352965815512
166,0.38468932014150525
167,0.4189815063135144
168,0.7340818941443723
169,0.8412358756400283
170,0.7007787903173102
171,0.7720880502304772
172,0.812660936836872
173,0.8546300721161
174,0.5824405094919463
175,0.6259682743913854
176,0.7022638447584668
177,0.7486008167862191
178,0.5639502565131703
179,0.7842297479159422
180,0.6902591997790896
181,0.8881987327006496
182,0.775282189041695
183,0.3498367804358244
184,0.5695578821449134
185,0.6219069163775627
186,0.7179011222153112
187,0.7180569216172231
188,0.7051166182696789
189,0.7860953135251636
190,0.826926895612762
191,0.800805059795903
192,0.8126996341580164
193,0.6500744609505387
194,0.40085821997806687
195,0.8622704908165734
196,0.7040676687201674
197,0.6223810086259209
198,0.8641160517885929
199,0.8470167839601762
200,0.5591751491175441
201,0.7384966330915947
202,0.6921091174731298
203,0.8260146339389949
204,0.8635215141402379
205,0.8316543037350019
206,0.7146680821108318
207,0.7338787817288013
208,0.5175313212264719
209,0.6186265071430793
210,0.3518114389193589
211,0.7612992891446605
212,0.4156468619404198
213,0.7712189907196697
214,0.8376562212488374
215,0.6568005903135509
216,0.7226615788174505
217,0.4236991121301344
218,0.6412182942907293
219,0.7181799036795795
220,0.6709989629333627
221,0.6664174792130647
222,0.5486907786019413
223,0.6597814433648015
224,0.5387002243997178
225,0.8793093156453489
226,0.6984756222568373
227,0.7631366580655027
228,0.6809472199283639
229,0.7500513207440199
230,0.7612093929397229
231,0.6133171371893951
232,0.5477944113825427
233,0.3370199472891068
234,0.6540897599768659
235,0.8281266824941792
236,0.40033018234582646
237,0.5098567682176481
238,0.703628512979696
239,0.6755174828632524
240,0.6807594191291438
241,0.7922429380603053
242,0.5067251047691407
243,0.4068543179235103
244,0.5651704521978129
245,0.7275301600661026
246,0.6009682650318138
247,0.6527376087991953
248,0.6047646602949004
249,0.7237566406483016
250,0.6762106007680516
251,0.7593270806009451
252,0.6313716600042361
253,0.6727123772340667
254,0.7186896287423544
255,0.7628230809033536
256,0.7635527260214343
257,0.5362976548786752
258,0.7535406032654807
259,0.7997062520608341
260,0.7492340580310415
261,0.6494184799196042
262,0.6022061924754206
263,0.6647743110227968
264,0.3939104990580534
265,0.8120061122322673
266,0.5991436854570221
267,0.7574658983774095
268,0.6541720758106747
269,0.6610287674604953
270,0.6862997580251275
271,0.7112483243796178
272,0.7031676546279052
273,0.6465329431193388
274,0.5141957535973274
275,0.792808699048948
276,0.7568906193709085
277,0.6641629957623336
278,0.571070009753167
279,0.8321171163818459
280,0.742404144839946
281,0.38894232289710823
282,0.6976585374275716
283,0.6396680915827151
284,0.7097625745038422
285,0.713600995433988
286,0.6185176664182479
287,0.6310634561789376
288,0.6918556226899414
289,0.6762945976858279
290,0.6323133853197268
291,0.7820668028360444
292,0.7437200866523481
293,0.49295923515957596
294,0.6459908847359396
295,0.6901444270625876
296,0.7253223029043688
297,0.8680515990731964
298,0.8141631023604923
299,0.628397196890715
300,0.6981971304479518
301,0.7681148046736381
302,0.7372761743991295
303,0.7462867126664711
304,0.34886833530229455
305,0.7667112188872949
306,0.25572026735367015
307,0.8071620438908648
308,0.8340121645804037
309,0.6638887373654103
310,0.6926197888128022
311,0.6164269901424987
312,0.6902335680171721
313,0.7811277761753799
314,0.6397122765583967
315,0.665945294429957
316,0.7486130865104534
317,0.800808596797622
318,0.3676163188075583
319,0.68574930405498
320,0.776746462151432
321,0.7046009207976243
322,0.7970716858840475
323,0.3085764749826448
324,0.7826585736957902
325,0.6246050589744497
326,0.7012517480608208
327,0.5237543801668674
328,0.8491809415539596
329,0.7173280930576466
330,0.6866653712485306
331,0.7668783295422331
332,0.8394871458550287
333,0.3442498568593295
334,0.7944139193916884
335,0.53181099058479
336,0.38353640501415004
337,0.5084381366253823
338,0.6885864173442678
339,0.7403666917463577
340,0.4500399557257762
341,0.742653857795661
342,0.6282206626343841
343,0.7677045236586355
344,0.49545003367570206
345,0.7911074471911581
346,0.7787578386522445
347,0.7426568564455226
348,0.733771844787122
349,0.7736628545431031
350,0.5393006895749488
351,0.5269282828507792
352,0.37358267256722794
353,0.8419363742582431
354,0.6936941178450019
355,0.79196684817935
356,0.7714834030698166
357,0.5076986728776435
358,0.7332990536961544
359,0.5947724941166582
360,0.6019656565562825
361,0.8710190831141417
362,0.6526262293654373
363,0.7762197637789915
364,0.6759476902183175
365,0.6252347600635748
366,0.6261643386279181
367,0.7400913332405199
368,0.8026471605310436
369,0.49828696939051176
370,0.5073105304676796
371,0.381274842090107
372,0.6994501013962522
373,0.7968077974624255
374,0.7134166378040019
375,0.658408702794978
376,0.7668858608821313
377,0.6916964591162709
378,0.7756373375737513
379,0.5831387503147166
380,0.309650552671368
381,0.5873642422436905
382,0.6273510062471881
383,0.7747616805585409
384,0.4348943691577258
385,0.833991195312026
386,0.8497756921075869
387,0.7962721096896159
388,0.5922859178595594
389,0.8058014120481815
390,0.6876762004217624
391,0.5146633227176196
392,0.6870049181773041
393,0.5532106704988836
394,0.5390653831956101
395,0.6254295469518022
396,0.5779025512695816
397,0.6503293821240721
398,0.4078783439002319
399,0.7310099677532282
400,0.7729945893380749
401,0.6674423752901487
402,0.7117549576440796
403,0.599789466304143
404,0.604932400588352
405,0.550148232926948
406,0.7237078575230083
407,0.607940827432955
408,0.7291661371645328
409,0.8155960107786213
410,0.7704764445202656
411,0.8618620881076628
412,0.792569953375676
413,0.579718003335786
414,0.8242208596796695
415,0.3074918573164718
416,0.4505462385250688
417,0.5962873237232812
418,0.7564947851957883
419,0.8170334704625344
420,0.4552220322125353
421,0.47689310260793044
422,0.4299417451783809
423,0.8061642033898999
424,0.44558119248315625
425,0.6433980140295398
426,0.7483091804703761
427,0.7891866623449887
428,0.5131820696354233
429,0.506837865534238
430,0.8161100162982553
431,0.7290076309096274
432,0.6094237496886066
433,0.6979166724182472
434,0.6712436392569182
435,0.6066237258476352
436,0.8494356670724261
437,0.4982120459565667
438,0.7057102931619206
439,0.6005208108485562
440,0.5214749298458989
441,0.5548253932204071
442,0.5353766938513347
443,0.7520640317904129
444,0.3447731245419234
445,0.6266078672692241
446,0.5568341855960496
447,0.8020037034735922
448,0.7149407285035183
449,0.4776652648810005
450,0.6616403208533342
451,0.36918078548853633
452,0.6627637084588385
453,0.700231290654566
454,0.6077708064290296
455,0.8076733137091054
456,0.7298144771644202
457,0.5512484289034083
458,0.8087606531699957
459,0.6920264559687281
460,0.7945668899292526
461,0.5175369393080782
462,0.3913857916434704
463,0.5222593125991701
464,0.5025499449578131
465,0.731265510267927
466,0.4387016060598312
467,0.8312271524352592
468,0.5979220598825513
469,0.7589535754678262
470,0.772211324208393
471,0.7083960558487673
472,0.6245894100032563
473,0.7995073779379418
474,0.5425760585212385
475,0.41859825521700866
476,0.6888198544933791
477,0.5930920030512096
478,0.5783740399155609
479,0.7327467020332485
480,0.7614619099293956
481,0.48298211304318284
482,0.7634790108365622
483,0.7687040138568697
484,0.7624015192786545
485,0.42899923900478654
486,0.4681166185504389
487,0.712981563958745
488,0.6580692791853715
489,0.6354228947144188
490,0.8370726098564002
491,0.6495213619727706
492,0.5814992321570821
493,0.6747154929617348
494,0.6982970892128082
495,0.7339749133197179
496,0.5839712397093063
497,0.6750076993248838
498,0.6173461507384815
499,0.7619493197847029
500,0.6752115135348188
501,0.7176625924866193
502,0.6954112546453172
503,0.4713450472178622
504,0.5805142864988948
505,0.7727015110690301
506,0.7229793040266702
507,0.6226803196465703
508,0.5382634951055246
509,0.7551603842299943
510,0.7296668534676278
511,0.7752411046373893
512,0.7919773072594358
513,0.7198031274433903
514,0.5646596568196063
515,0.5432960970766596
516,0.5891470717080719
517,0.45618645991491424
518,0.6938801139684189
519,0.8403835265497048
520,0.6610811513813684
521,0.7918719492382793
522,0.6175180658879963
523,0.8474109864443302
524,0.8314380595853175
525,0.7976215667564123
526,0.4422282976211595
527,0.5526740813426771
528,0.6816000789457524
529,0.7392785089505785
530,0.607553484112215
531,0.6167992375429422
532,0.3905791452948965
533,0.6747186762416291
534,0.6687503482200335
535,0.582655291798244
536,0.6782925931264285
537,0.7887320095311633
538,0.700596035150865
539,0.6202294578994194
540,0.7727563037696701
541,0.6305957435951044
542,0.8395632805699677
543,0.618896158083997
544,0.4628085403853622
545,0.6441784627293402
546,0.8561600543170155
547,0.5220745579097842
548,0.8637308801996902
549,0.7804463449360796
550,0.8001551381876667
551,0.7343480394497308
552,0.7906952249002739
553,0.7935940563700349
554,0.3517043280960318
555,0.671266249276853
556,0.7354675126520687
557,0.7937247361813619
558,0.8073838119535426
559,0.5252287424656739
560,0.44515953922356155
561,0.4560293643127273
562,0.8432171680671853
563,0.6478046893440307
564,0.5366007536305365
565,0.7208305757757651
566,0.7454069998540246
567,0.7248820905416953
568,0.4279567186592715
569,0.3956531788442341
570,0.7017520363372023
571,0.6263251289096131
572,0.4096180824520682
573,0.8345243519151445
574,0.5427000201953767
575,0.726137171721793
576,0.5140747642972892
577,0.7530049026204216
578,0.5834355553014138
579,0.4461441733915497
580,0.53534980596557
581,0.7798052689696161
582,0.7389835568745048
583,0.6625305763649907
584,0.7093317296060311
585,0.6101012736077007
586,0.5151581630156117
587,0.8177277734875125
588,0.6341249121122787
589,0.6819314782688201
590,0.6423177618394315
591,0.8529629240773319
592,0.7346829013716291
593,0.4797320390189462
594,0.7266379317981388
595,0.6789292858965268
596,0.663679449834085
597,0.39210511811619464
598,0.5098665083298243
599,0.6978360460988126
600,0.8424570102777098
601,0.7217279691730438
602,0.8689119117979613
603,0.3967968760927873
604,0.8741793621154587
605,0.7252076166817439
606,0.7625434325223109
607,0.7396843156335304
608,0.6062389133873609
609,0.4855599006846994
610,0.5711815402642191
611,0.6506013743962419
612,0.8073702072604635
613,0.6983473460531519
614,0.7307626896413201
615,0.8296153672413783
616,0.7044077410368206
617,0.6406982283856533
618,0.5309753731222122
619,0.705000053037526
620,0.5084680139886146
621,0.7562930750808696
622,0.6609931198155286
623,0.6148412447133063
624,0.8157759387993652
625,0.4361843215125355
626,0.7185674922722465
627,0.5675611300148445
628,0.34256058290675995
629,0.6041305694738075
630,0.7104802501088524
631,0.4360538053983197
632,0.6942065002280726
633,0.7225987728692227
634,0.6166287833256332
635,0.41816269976192816
636,0.47661757169417
637,0.5250908241684779
638,0.8152040739629455
639,0.4140690929179507
640,0.7178894367010428
641,0.7390760126565183
642,0.683834443019557
643,0.8018349690979953
644,0.5679626575504438
645,0.45722245922800026
646,0.5594256248966509
647,0.7607810256454158
648,0.7242122180802955
649,0.6250463810144361
650,0.49146575992088687
651,0.3457912581296699
652,0.8019774294900217
653,0.49107561466079924
654,0.7380616377725261
655,0.30087859920180443
656,0.7098640610113675
657,0.6147323590358292
658,0.47140729228122175
659,0.5790754140000614
660,0.6288574933184927
661,0.4682344628837276
662,0.69593534462048
663,0.818830908537069
664,0.727224788733667
665,0.6776421209299259
666,0.6105194729576875
667,0.7210749311547033
668,0.699284837710915
669,0.8767612793524315
670,0.7452195170456779
671,0.7901454443102086
672,0.773592434586135
673,0.7413776340134105
674,0.5876408872691373
675,0.6839927941650011
676,0.61891425936813
677,0.842573438079856
678,0.8087925888764905
679,0.7707500356137539
680,0.8666869573728969
681,0.8145503065358909
682,0.7036720231792605
683,0.8485041609795346
684,0.7038098870337072
685,0.8127926305038806
686,0.7296891432565276
687,0.7167946529194494
688,0.5576355888658374
689,0.8200985234411485
690,0.546497166140275
691,0.4758312489532071
692,0.6448072606654689
693,0.44050676223470925
694,0.7835944704840794
695,0.6854418382913422
696,0.8421496412627562
697,0.7902053597115881
698,0.7516308469343416
699,0.6726184386447759
700,0.8276618163822556
701,0.3376446811292969
702,0.7559386601403175
703,0.8041121598162393
704,0.6409978692604644
705,0.6678698926689843
706,0.49187027790110377
707,0.6324595509944849
708,0.6788614440873136
709,0.630675714638486
710,0.6451030008136618
711,0.6349910366560702
712,0.7252969901086745
713,0.6144725371482964
714,0.7935752982284267
715,0.477183886631187
716,0.7747247599215676
717,0.708548188131183
718,0.7130505293591277
719,0.7681668435960335
720,0.7794213480647443
721,0.6128603720701747
722,0.7307065899282928
723,0.6005044644583879
724,0.6919803630562948
725,0.5176997908827367
726,0.7973648009601866
727,0.632431451136494
728,0.5847314667936818
729,0.6940981467865109
730,0.6467798410992702
731,0.7430757512028219
732,0.5503255000629889
733,0.8926794288057087
734,0.8967506712495729
735,0.5914268640107777
736,0.45047339547059956
737,0.6024728552765
738,0.6692271305230508
739,0.4759504712307488
740,0.7010136960831329
741,0.6658554125120921
742,0.7259874409543943
743,0.5526231814168042
744,0.8356578989232744
745,0.39884803813311737
746,0.6092972481040368
747,0.6837002417263323
748,0.6944344452848715
749,0.45420689917809476
750,0.8381874358321195
751,0.37193417809113216
752,0.7171223040289338
753,0.6485667202416695
754,0.7762748285215646
755,0.722884281905976
756,0.6126341742967929
757,0.6142282632338576
758,0.5090250758302761
759,0.6288591803713234
760,0.80103869447473
761,0.6735825987381163
762,0.7026447267405583
763,0.45250095753163755
764,0.6495860013418474
765,0.5287709711943528
766,0.6271781939517446
767,0.7146045616814376
768,0.7303065268349668
769,0.6452963037426487
770,0.3752656087303603
771,0.5063558475098082
772,0.6797845950480913
773,0.7173019120180552
774,0.7885794374496838
775,0.515934815739936
776,0.5452632689066338
777,0.8474384264747271
778,0.5344744511394701
779,0.3345923283776623
780,0.5068998502633861
781,0.564117162899292
782,0.7051030506314229
783,0.7586587189863799
784,0.6892223385093575
785,0.6813943211039599
786,0.7849190315696317
787,0.8504419819541433
788,0.8021320945854934
789,0.626255053366981
790,0.42858556301083106
791,0.7555329853090132
792,0.7213836877872181
793,0.8302137952597922
794,0.5953475562298494
795,0.34297945044302136
796,0.5923068142190667
797,0.650715934495932
798,0.6938575632189888
799,0.8366892395856478
800,0.8256345085330572
801,0.7011130105702433
802,0.7292110742498975
803,0.3763297294065833
804,0.8310674429361864
805,0.669223580877516
806,0.824595723562986
807,0.40505570493259574
808,0.7746197564495706
809,0.7181206658523416
810,0.5993451550221727
811,0.6948396302511488
812,0.7376684230940923
813,0.6556151448337029
814,0.7159872346454142
815,0.802981011627223
816,0.5323102342329151
817,0.4007703488122102
818,0.8072821281793228
819,0.3492415974562225
820,0.8635538560272787
821,0.47166010145876924
822,0.5459084339766027
823,0.6500921506285612
824,0.6251917841723863
825,0.8000100662585322
826,0.8285543905301502
827,0.4375094962083379
828,0.45923363848672316
829,0.7514746211340849
830,0.5578890593626927
831,0.7202318576646843
832,0.6786799845268454
833,0.3896947796943016
834,0.8360399511780563
835,0.493691918481129
836,0.6815656532441868
837,0.6066405682304338
838,0.4508133431399984
839,0.8555696547095228
840,0.6702743753880303
841,0.6679587315452077
842,0.5786738737986684
843,0.7533605823552724
844,0.6686843141655693
845,0.7345495099406124
846,0.7795864419909608
847,0.3279634153011658
848,0.8609829333517465
849,0.7334264667496319
850,0.7764445054718544
851,0.7269882072761981
852,0.8152240605417582
853,0.4461757771730001
854,0.6414856433985324
855,0.8093604980593444
856,0.4328455572213741
857,0.821008077642288
858,0.6697343286027276
859,0.8970055660479408
860,0.6783296550759014
861,0.8230571779734269
862,0.8205262163657007
863,0.4479277896561145
864,0.7185779947383782
865,0.5298023104828421
866,0.6334344931671131
867,0.7467726593346405
868,0.7540681052882943
869,0.4377131258878735
870,0.7482871341740246
871,0.8027045080730525
872,0.41940455748499744
873,0.8017721159553378
874,0.7550757282983053
875,0.682923819835765
876,0.6626002816581222
877,0.3648526632458557
878,0.32204918639556174
879,0.6715271030640947
880,0.7812828055933423
881,0.8587321025821096
882,0.7915006981083931
883,0.8368745411400431
884,0.7160600869930498
885,0.6734041198023115
886,0.6743886390845537
887,0.5548788468260766
888,0.7925119976153641
889,0.4160779799522102
890,0.5663877713255877
891,0.7158814726566776
892,0.8773984421862895
893,0.4389268833150775
894,0.7918686979687559
895,0.7871479046868353
896,0.7316679781974619
897,0.521543033362045
898,0.5349288524358286
899,0.48018616105204015
900,0.44688755279760733
901,0.7471078814061626
902,0.8432563289320882
903,0.40822969633933226
904,0.6752671289184845
905,0.6528995379794466
906,0.7319162830671749
907,0.6392409744773289
908,0.6211410946335348
909,0.6047121179590708
910,0.8338156496179614
911,0.6071298643602561
912,0.7207019925413324
913,0.5406783640250737
914,0.3641610749344397
915,0.8216725065788365
916,0.7053477128726429
917,0.6854949074548052
918,0.4346806709992462
919,0.6418677601299642
920,0.633276447222659
921,0.6235300276982312
922,0.7187066084292376
923,0.6764810081289355
924,0.7243913143434932
925,0.31809713517163635
926,0.27271030633228815
927,0.557435418819027
928,0.5869440652155599
929,0.816451065446821
930,0.6182643151580524
931,0.7090987801548302
932,0.6928517687075296
933,0.8623717049561992
934,0.7927673214976989
935,0.6458493634966387
936,0.5504070194461648
937,0.7117454738979228
938,0.7528701231125758
939,0.4135354355926956
940,0.4300643047147033
941,0.6623209769519667
942,0.7293013088026618
943,0.7700028769598163
944,0.7146405090257449
945,0.7102302694077561
946,0.5495692321153695
947,0.6717417300021169
948,0.4266732982186676
949,0.7599210367223478
950,0.7245210540874572
951,0.7764864889296228
952,0.7471614857691733
953,0.685116340305845
954,0.6336031035320162
955,0.7185503799317702
956,0.7567676008381644
957,0.757058453646383
958,0.6443896451123928
959,0.7618182878216962
960,0.7143514738766216
961,0.6653975162204439
962,0.7967235759693435
963,0.3188500733164351
964,0.685941835219759
965,0.6765042473907914
966,0.4179916276002596
967,0.8035606470144533
968,0.5550494985804525
969,0.8302592808017465
970,0.6828045650437364
971,0.5939721884329416
972,0.850591762544763
973,0.6550789666486957
974,0.49245838620390414
975,0.5633929547353301
976,0.7853441319358596
977,0.7867049440306877
978,0.42477415011534964
979,0.7044571222735209
980,0.583526578999386
981,0.6900662449922396
982,0.7846244706210761
983,0.5899624321561249
984,0.7162971271996081
985,0.6379837451614517
986,0.4250797733662363
987,0.5485529246491677
988,0.5174268162044626
989,0.6268015548677048
990,0.4559003489962745
991,0.8303043022088672
992,0.6169576843325937
993,0.8359620853457105
994,0.4916964276682441
995,0.33757614649470397
996,0.6467230155724689
997,0.664676893652977
998,0.4694429112539846
999,0.7761033886238894
1000,0.7408809928838735
1001,0.8814108132755469
1002,0.749034558074106
1003,0.7336261959904111
1004,0.6528315163869569
1005,0.726027786487174
1006,0.4784221776420268
1007,0.7954872088077194
1008,0.4229541739076341
1009,0.5305517205464139
1010,0.8372874056517905
1011,0.46869827104161166
1012,0.8010571257063324
1013,0.36985918353419467
1014,0.3682347489538018
1015,0.8844927809358943
1016,0.6395727507473354
1017,0.48804294014946514
1018,0.8212570708129435
1019,0.8099121778708565
1020,0.7865988510411149
1021,0.5416195523770106
1022,0.7680441319534064
1023,0.6822790143938423
1024,0.6740859608539691
1025,0.7282185495413015
1026,0.6836008721543163
1027,0.6921813715901423
1028,0.5523727331621047
1029,0.7158205979421899
1030,0.8310425875316415
1031,0.6035176131928149
1032,0.420318640535218
1033,0.5939388755802837
1034,0.6863210066975227
1035,0.4774992195705272
1036,0.6097475765997649
1037,0.3061700607077059
1038,0.7491372276728588
1039,0.7536468761418915
1040,0.7569313453242341
1041,0.6427331821542004
1042,0.6579945753535025
1043,0.7010624040361163
1044,0.6213823920381173
1045,0.8412679867586415
1046,0.7222076596932828
1047,0.752338579842117
1048,0.7186875142528828
1049,0.7766708868498106
1050,0.7710155273195913
1051,0.6098397863677852
1052,0.6625672796921908
1053,0.684393097553025
1054,0.3445285413365334
1055,0.777806785184597
1056,0.5433158618400064
1057,0.6816070778929488
1058,0.6771779769862732
1059,0.43745330104146546
1060,0.5021991470926109
1061,0.7093919289445048
1062,0.81740119522198
1063,0.5483547592241329
1064,0.42221812832563455
1065,0.7152385462665677
1066,0.8313678640209136
1067,0.5460164883961767
1068,0.7675839828351988
1069,0.5606726746377033
1070,0.490493774879801
1071,0.38468134508075946
1072,0.5747807415939726
1073,0.6765183233771696
1074,0.5335280738497782
1075,0.7095626789017432
1076,0.62031703639079
1077,0.5760599974677721
1078,0.49959301314824156
1079,0.7388966977687681
1080,0.7454374150246426
1081,0.4244249267848169
1082,0.745773884896292
1083,0.7961864676236605
1084,0.8319362592720693
1085,0.4743737677531756
1086,0.4216249940607449
1087,0.6183059798426215
1088,0.6608934691975231
1089,0.634385223385788
1090,0.7253283845149867
1091,0.6420263737616911
1092,0.648215618021688
1093,0.6618588808170517
1094,0.41982059698150936
1095,0.7717154017709608
1096,0.7282247986383821
1097,0.8401480696083043
1098,0.8341433026893702
1099,0.7100476124697908
1100,0.5837480623862259
1101,0.39884554110519743
1102,0.5645519884333136
1103,0.4493869853588002
1104,0.40788303589356667
1105,0.6067222991775769
1106,0.42765480506932224
1107,0.8029361377016107
1108,0.8667134828098849
1109,0.8203212841929786
1110,0.8306660519939423
1111,0.34054605096669865
1112,0.6156119032787356
1113,0.519544461725866
1114,0.5371679774196112
1115,0.41595986457626016
1116,0.6542610348145738
1117,0.6441984703490854
1118,0.41926871533060417
1119,0.7690315299403199
1120,0.4464404177101466
1121,0.6067532121157048
1122,0.6774284778580011
1123,0.5963751283230603
1124,0.5130110177139373
1125,0.7184713178997397
1126,0.43242618839187824
1127,0.7116320046359751
1128,0.730590102253976
1129,0.4389299464734589
1130,0.8651209978476211
1131,0.6167513374415937
1132,0.6825054086016116
1133,0.5224232969965932
1134,0.6949425637362875
1135,0.41025702080018506
1136,0.7271296352068319
1137,0.6543215868183465
1138,0.6147456188422606
1139,0.4741070719655974
1140,0.6932142424635551
1141,0.47281508195708905
1142,0.7629445558146714
1143,0.6602826566565724
1144,0.6369320972880899
1145,0.747034454054203
1146,0.7838356029487684
1147,0.8675896878193974
1148,0.746702626571882
1149,0.4549019884111768
1150,0.5820610931453376
1151,0.5118390992347217
1152,0.7552815112856389
1153,0.39191324998895766
1154,0.6769320177380169
1155,0.6889218803510377
1156,0.5520230430096189
1157,0.757759973461252
1158,0.4790865212195911
1159,0.5776718549274235
1160,0.3872355224609509
1161,0.7339585280800349
1162,0.624518341357848
1163,0.3932227755147248
1164,0.7085589704629331
1165,0.5981809288560646
1166,0.7457109308461782
1167,0.45820930468015253
1168,0.6693400253043084
1169,0.2668074064136614
1170,0.680825126492309
1171,0.6377298766489538
1172,0.618024422136759
1173,0.36464818143757644
1174,0.5741656148214648
1175,0.6414347318562116
1176,0.5291365481794967
1177,0.7411298728583815
1178,0.5488367404981179
1179,0.8528040647079695
1180,0.5840608481942392
1181,0.8881808762584196
1182,0.6448845511997794
1183,0.7927763802488719
1184,0.6083873418937629
1185,0.5905571386788158
1186,0.5026014735165769
1187,0.6692749651946407
1188,0.8718434203607004
1189,0.6526143876851918
1190,0.6843492151578586
1191,0.5819978621000637
1192,0.7778723999559229
1193,0.5727899820168697
1194,0.712262485996405
1195,0.6883938593300701
1196,0.6911851380145251
1197,0.8031935148433406
1198,0.7465974916079998
1199,0.5951874212068724
1200,0.7015889677191937
1201,0.8357716912525025
1202,0.7316923244066682
1203,0.809464434741801
1204,0.8030557270226967
1205,0.5831797895573435
1206,0.5736643840795546
1207,0.7588249652596546
1208,0.43068542854300906
1209,0.7929984992129125
1210,0.6763693638218703
1211,0.6243701816957423
1212,0.6748135594277391
1213,0.5987346452773553
1214,0.7983212143753168
1215,0.660986343690643
1216,0.6094233480434671
1217,0.600833659871256
1218,0.8019813204730598
1219,0.4846378775647297
1220,0.5133112702111343
1221,0.6701352928892981
1222,0.7993242040355976
1223,0.6394403277791831
1224,0.20648357967839964
1225,0.4894237010147775
1226,0.5079993671025003
1227,0.39830998710558074
1228,0.6931242174110518
1229,0.5540309595172712
1230,0.8048912609454945
1231,0.7816536148607417
1232,0.47003994319562376
1233,0.7149398532440917
1234,0.4529108624151313
1235,0.7193201216235763
1236,0.5485643676257219
1237,0.819168280188973
1238,0.8812662098424043
1239,0.5203028432273102
1240,0.7828496124304447
1241,0.34718261256627303
1242,0.7437201761709806
1243,0.7073275746773721
1244,0.5964666988159886
1245,0.7304434847069573
1246,0.8326785056845567
1247,0.817234748257061
1248,0.5501359978343486
1249,0.4020012840486088
1250,0.5018730045225126
1251,0.7604099270592423
1252,0.8740311712725549
1253,0.8282239109104991
1254,0.8503796134398292
1255,0.6231129203047373
1256,0.7329234517922818
1257,0.5678735529311231
1258,0.376916140325906
1259,0.5504292725012482
